ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
19958;-40.7445;-15.4512;Ribeirão do Largo;Sede Municipal;BAHIA;4929;5999;6013;5363;4623;3913;3529;3742;4282;5130;5317;5217;6015
19969;-39.6434;-15.4599;Pau Brasil;Sede Municipal;BAHIA;4880;5848;5959;5337;4569;3836;3490;3712;4353;5062;5224;5211;5958
20186;-39.4923;-15.4146;Camacan;Sede Municipal;BAHIA;4787;5789;5802;5371;4481;3859;3407;3600;4213;4821;4981;5122;5990
20187;-39.329;-15.4346;Santa Luzia;Sede Municipal;BAHIA;4762;5794;5827;5310;4428;3778;3408;3602;4231;4786;4936;5091;5948
20402;-39.4193;-15.2656;Arataca;Sede Municipal;BAHIA;4694;5596;5748;5305;4447;3793;3383;3597;4110;4690;4871;4971;5817
20406;-39.075;-15.2937;Una;Sede Municipal;BAHIA;5044;6118;6208;5580;4638;3915;3624;3849;4484;5045;5315;5475;6276
20607;-40.6328;-15.2449;Itambé;Sede Municipal;BAHIA;4946;6053;6056;5502;4680;3920;3461;3689;4179;5079;5273;5334;6124
20611;-40.2486;-15.248;Itapetinga;Sede Municipal;BAHIA;4899;5875;6038;5416;4570;3875;3459;3676;4252;5013;5195;5298;6119
20619;-39.4941;-15.188;Jussari;Sede Municipal;BAHIA;4723;5603;5693;5282;4492;3833;3483;3700;4204;4727;4903;4972;5785
20830;-40.0679;-15.1146;Itororó;Sede Municipal;BAHIA;4863;5866;5959;5381;4601;3908;3469;3687;4213;4905;5135;5247;5994
20833;-39.7238;-15.1381;Itaju do Colônia;Sede Municipal;BAHIA;4865;5935;5812;5421;4555;3875;3502;3755;4254;4895;5148;5252;5983
20837;-39.3411;-15.0784;São José da Vitória;Sede Municipal;BAHIA;4712;5706;5756;5211;4397;3751;3405;3648;4170;4770;4909;4979;5844
21021;-42.3697;-15.0226;Mortugaba;Sede Municipal;BAHIA;5336;6134;6341;5595;4895;4365;4023;4353;5082;5743;5905;5445;6145
21025;-41.9318;-15.0392;Cordeiros;Sede Municipal;BAHIA;5317;6200;6339;5569;4898;4336;3909;4225;4941;5722;5879;5533;6255
21030;-41.409;-14.9769;Tremedal;Sede Municipal;BAHIA;5250;6161;6293;5614;4875;4263;3864;4125;4709;5616;5756;5572;6149
21032;-41.2655;-15.0338;Belo Campo;Sede Municipal;BAHIA;5230;6147;6146;5536;4821;4268;3812;4102;4765;5668;5737;5588;6169
21040;-40.4092;-14.9782;Caatiba;Sede Municipal;BAHIA;4902;5947;5998;5433;4547;3879;3439;3644;4188;5088;5277;5305;6074
21045;-39.9238;-14.9875;Firmino Alves;Sede Municipal;BAHIA;4818;5800;5842;5344;4556;3853;3499;3696;4203;4878;5032;5154;5953
21046;-39.8118;-14.9644;Santa Cruz da Vitória;Sede Municipal;BAHIA;4834;5848;5823;5365;4570;3860;3502;3714;4223;4879;5042;5206;5977
21051;-39.3027;-14.9561;Buerarema;Sede Municipal;BAHIA;4822;5845;5872;5339;4511;3802;3465;3722;4269;4874;5065;5122;5983
21239;-41.9722;-14.9027;Condeúba;Sede Municipal;BAHIA;5349;6207;6338;5661;4976;4364;3962;4259;4975;5748;5922;5539;6235
21241;-41.7172;-14.9448;Piripá;Sede Municipal;BAHIA;5324;6212;6369;5645;5011;4307;3879;4233;4920;5686;5878;5564;6184
21250;-40.8445;-14.8619;Vitória da Conquista;Sede Municipal;BAHIA;5081;6067;6000;5417;4750;4097;3708;3914;4504;5451;5607;5387;6071
21253;-40.5794;-14.8659;Barra do Choça;Sede Municipal;BAHIA;4954;5911;5975;5429;4606;3996;3550;3787;4286;5219;5421;5285;5988
21262;-39.6564;-14.8586;Floresta Azul;Sede Municipal;BAHIA;4870;5943;5857;5422;4559;3868;3531;3762;4280;4939;5132;5198;5952
21263;-39.5918;-14.8583;Ibicaraí;Sede Municipal;BAHIA;4857;5892;5841;5414;4565;3886;3507;3730;4268;4914;5094;5200;5973
21264;-39.4244;-14.8919;Itapé;Sede Municipal;BAHIA;4864;5863;5888;5436;4562;3880;3511;3724;4283;4905;5073;5238;6010
21445;-42.6576;-14.7691;Urandi;Sede Municipal;BAHIA;5793;6637;6680;5978;5448;4842;4647;4822;5508;6089;6320;5948;6603
21447;-42.432;-14.8431;Jacaraci;Sede Municipal;BAHIA;5365;6097;6288;5557;4976;4399;4084;4451;5186;5765;5964;5486;6127
21470;-40.1443;-14.795;Nova Canaã;Sede Municipal;BAHIA;4888;5880;5998;5460;4560;3895;3498;3649;4147;4956;5174;5342;6100
21471;-40.0898;-14.7532;Iguaí;Sede Municipal;BAHIA;4855;5799;5927;5444;4594;3889;3502;3691;4172;4903;5075;5237;6028
21472;-39.9882;-14.8454;Ibicuí;Sede Municipal;BAHIA;4834;5869;5854;5445;4566;3887;3557;3683;4212;4815;4973;5136;6008
21477;-39.4764;-14.7952;Barro Preto;Sede Municipal;BAHIA;4756;5669;5718;5353;4513;3860;3492;3693;4144;4734;4910;5103;5878
21479;-39.2784;-14.788;Itabuna;Sede Municipal;BAHIA;4900;5884;5958;5475;4557;3893;3537;3779;4320;4922;5126;5297;6055
21481;-39.0463;-14.7935;Ilhéus;Sede Municipal;BAHIA;5181;6203;6202;5758;4745;4058;3722;3969;4557;5254;5548;5730;6423
21659;-42.5053;-14.682;Licínio de Almeida;Sede Municipal;BAHIA;5589;6324;6447;5777;5232;4631;4394;4646;5362;5936;6219;5745;6357
